year,district,discode,total_salary,avg_salary,n_FTE,avgCPI,adjust97,adjust21
2015,Groton-Dunstable,6730000,12847541,78291,164.1,248.84825,51837.81566,87755.7516
2015,Hadley,1170000,3017996,60970,49.5,248.84825,40369.28409,68340.78214
2015,Halifax,1180000,3048589,78775,38.7,248.84825,52158.28037,88298.2633
2015,Hamilton-Wenham,6750000,10773032,73336,146.9,248.84825,48557.02506,82201.73199
2015,Hampden-Wilbraham,6800000,16001008,71211,224.7,248.84825,47150.02606,79819.8366
2015,Hampshire,6830000,4674166,71361,65.5,248.84825,47249.34364,79987.97039
2015,Hancock,1210000,328027,48959,6.7,248.84825,32416.59471,54877.74894
2015,Hanover,1220000,15521473,76609,202.6,248.84825,50724.13457,85870.41134
2015,Harvard,1250000,7465241,83504,89.4,248.84825,55289.43248,93598.96133
2015,Hatfield,1270000,2414035,58030,41.6,248.84825,38422.6596,65045.35981
2015,Haverhill,1280000,33189622,67376,492.6,248.84825,44610.8067,75521.21597
2015,Hawlemont,6850000,575405,55327,10.4,248.84825,36632.95688,62015.58887
2015,Hingham,1310000,22053268,77082,286.1,248.84825,51037.31599,86400.59323
2015,Holbrook,1330000,5279680,62041,85.1,248.84825,41078.41158,69541.25742
2015,Holland,1350000,1179198,61098,19.3,248.84825,40454.03509,68484.25631
2015,Holliston,1360000,16285433,78598,207.2,248.84825,52041.08563,88099.86542
2015,Holyoke,1370000,29775072,67517,441,248.84825,44704.16522,75679.26173
2015,Hopedale,1380000,5635272,65526,86,248.84825,43385.88993,73447.56586
2015,Hopkinton,1390000,20872912,82436,253.2,248.84825,54582.29134,92401.84873
2015,Hudson,1410000,17895923,73889,242.2,248.84825,48923.17586,82821.58524
2015,Hull,1420000,6961852,80206,86.8,248.84825,53105.77004,89902.25968
2015,Ipswich,1440000,9882874,68727,143.8,248.84825,45505.32701,77035.54099
2015,King Philip,6900000,8781464,69091,127.1,248.84825,45746.33766,77443.54566
2015,Kingston,1450000,4479519,66560,67.3,248.84825,44070.51909,74606.56814
2015,Lanesborough,1480000,1264229,58259,21.7,248.84825,38574.28443,65302.04407
2015,Lawrence,1490000,72916951,70872,1028.9,248.84825,46925.56834,79439.85422
2015,Lee,1500000,4546268,64212,70.8,248.84825,42515.86797,71974.71384
2015,Leicester,1510000,7683225,72758,105.6,248.84825,48174.32133,81553.85644
2015,Lenox,1520000,5654627,72217,78.3,248.84825,47816.11594,80947.4539
2015,Leominster,1530000,30250779,68580,441.1,248.84825,45407.99578,76870.76988
2015,Leverett,1540000,916893,62374,14.7,248.84825,41298.8966,69914.51444
2015,Lexington,1550000,44431043,80975,548.7,248.84825,53614.93815,90764.22559
2015,Lincoln,1570000,10495124,86451,121.4,248.84825,57240.69179,96902.2299
2015,Lincoln-Sudbury,6950000,11277688,91243,123.6,248.84825,60413.55729,102273.5441
2015,Littleton,1580000,7971785,72469,110,248.84825,47982.96947,81229.91867
2015,Longmeadow,1590000,16709914,69770,239.5,248.84825,46195.91522,78204.6313
2015,Lowell,1600000,78519951,76951,1020.4,248.84825,50950.57864,86253.75638
2015,Ludlow,1610000,13832042,59724,231.6,248.84825,39544.28609,66944.15077
2015,Lunenburg,1620000,7578542,74592,101.6,248.84825,49388.64423,83609.57228
2015,Lynn,1630000,77013061,73395,1049.3,248.84825,48596.08997,82267.86461
2015,Lynnfield,1640000,13262640,79560,166.7,248.84825,52678.04235,89178.16348
2015,Malden,1650000,37808499,83740,451.5,248.84825,55445.69214,93863.49183
2015,Manchester Essex Regional,6980000,9171242,72386,126.7,248.84825,47928.01374,81136.88464
2015,Mansfield,1670000,23626783,77465,305,248.84825,51290.90687,86829.89485
2015,Marblehead,1680000,17242167,67142,256.8,248.84825,44455.87128,75258.92725
2015,Marion,1690000,2738775,82742,33.1,248.84825,54784.8992,92744.84166
2015,Marlborough,1700000,27895522,75495,369.5,248.84825,49986.53604,84621.73771
2015,Marshfield,1710000,23284966,70582,329.9,248.84825,46733.55436,79114.79556
2015,Marthas Vineyard,7000000,6741089,88815,75.9,248.84825,58805.93679,99552.01847
2015,Masconomet,7050000,11951229,94253,126.8,248.84825,62406.52998,105647.4289
2015,Mashpee,1720000,10022651,73750,135.9,248.84825,48831.14157,82665.78125
2015,Mattapoisett,1730000,2964841,73206,40.5,248.84825,48470.94983,82056.01603
2015,Maynard,1740000,7351939,68774,106.9,248.84825,45536.44651,77088.22291
2015,Medfield,1750000,15634934,78845,198.3,248.84825,52204.62857,88376.72574
2015,Medford,1760000,28616170,72648,393.9,248.84825,48101.48844,81430.55833
2015,Medway,1770000,12697237,85216,149,248.84825,56422.97708,95517.92834
2015,Melrose,1780000,15819655,60939,259.6,248.84825,40348.75846,68306.03449
2015,Mendon-Upton,7100000,12321220,75823,162.5,248.84825,50203.71047,84989.39026
2015,Methuen,1810000,36734044,77384,474.7,248.84825,51237.27538,86739.1026
2015,Middleborough,1820000,15247174,67080,227.3,248.84825,44414.82002,75189.43195
2015,Middleton,1840000,4415993,69763,63.3,248.84825,46191.2804,78196.78505
2015,Milford,1850000,22969673,71246,322.4,248.84825,47173.20017,79859.06781
2015,Millbury,1860000,10002675,75778,132,248.84825,50173.9152,84938.95013
2015,Millis,1870000,7367820,76193,96.7,248.84825,50448.69382,85404.12029
2015,Milton,1890000,22897470,80117,285.8,248.84825,53046.84161,89802.50029
2015,Minuteman Regional Vocational Technical,8300000,6625819,81199,81.6,248.84825,53763.2524,91015.30538
2015,Mohawk Trail,7170000,5268019,74302,70.9,248.84825,49196.63025,83284.51361
2015,Monomoy Regional School District,7120000,12611687,71252,177,248.84825,47177.17287,79865.79317
2015,Monson,1910000,5079387,60397,84.1,248.84825,39989.89095,67698.51106
2015,Montachusett Regional Vocational Technical,8320000,8546427,76994,111,248.84825,50979.04968,86301.95474
2015,Mount Greylock,7150000,3850472,79391,48.5,248.84825,52566.14455,88988.73274
2015,Nahant,1960000,804297,76600,10.5,248.84825,50718.17551,85860.32331
2015,Nantucket,1970000,11098510,84528,131.3,248.84825,55967.44047,94746.75468
2015,Narragansett,7200000,6695952,63710,105.1,248.84825,42183.48514,71412.02608
2015,Nashoba,7250000,18919145,71458,264.8,248.84825,47313.56901,80096.69691
2015,Nashoba Valley Regional Vocational Technical,8520000,4176893,71400,58.5,248.84825,47275.16621,80031.68517
2015,Natick,1980000,25883083,68893,375.7,248.84825,45615.23846,77221.60906
2015,Nauset,6600000,10900076,80325,135.7,248.84825,53184.56199,90035.64582
2015,Needham,1990000,33367115,87555,381.1,248.84825,57971.66915,98139.69461
2015,New Bedford,2010000,62241552,73320,848.9,248.84825,48546.43118,82183.79772
2015,New Salem-Wendell,7280000,664759,52759,12.6,248.84825,34932.63997,59137.13835
2015,Newburyport,2040000,14168338,78278,181,248.84825,51829.20813,87741.18
2015,Newton,2070000,80242396,75665,1060.5,248.84825,50099.09596,84812.28934
2015,Norfolk,2080000,5474468,81344,67.3,248.84825,53859.25939,91177.83472
2015,Norfolk County Agricultural,9150000,3261943,74644,43.7,248.84825,49423.07432,83667.85866
2015,North Adams,2090000,7989448,62613,127.6,248.84825,41457.1426,70182.40762
2015,North Andover,2110000,22697411,77466,293,248.84825,51291.56899,86831.01574
2015,North Attleborough,2120000,20924567,72079,290.3,248.84825,47724.74377,80792.77081
2015,North Brookfield,2150000,3182071,71668,44.4,248.84825,47452.61361,80332.08422
2015,North Middlesex,7350000,16559494,64610,256.3,248.84825,42779.3906,72420.82884
2015,North Reading,2170000,14444287,73771,195.8,248.84825,48845.04603,82689.31999
2015,Northampton,2100000,13058136,58980,221.4,248.84825,39051.67091,66110.20716
2015,Northampton-Smith Vocational Agricultural,4060000,2866382,60728,47.2,248.84825,40209.05173,68069.52629
2015,Northboro-Southboro,7300000,9312036,86947,107.1,248.84825,57569.10191,97458.19231
2015,Northborough,2130000,10974842,78504,139.8,248.84825,51978.84661,87994.50158
2015,Northbridge,2140000,11295828,68961,163.8,248.84825,45660.26242,77297.82971
2015,Northeast Metropolitan Regional Vocational Technical,8530000,9338654,82279,113.5,248.84825,54478.33894,92225.86869
2015,Northern Berkshire Regional Vocational Technical,8510000,3978801,78016,51,248.84825,51655.73343,87447.50631
2015,Norton,2180000,12375604,65933,187.7,248.84825,43655.37162,73903.76889
2015,Norwell,2190000,12461880,76313,163.3,248.84825,50528.14789,85538.62732
2015,Norwood,2200000,19841064,73187,271.1,248.84825,48458.3696,82034.71909
2015,Oak Bluffs,2210000,3802890,86824,43.8,248.84825,57487.6615,97320.3226
2015,Old Colony Regional Vocational Technical,8550000,4050015,73771,54.9,248.84825,48845.04603,82689.31999
2015,Old Rochester,7400000,6985644,79836,87.5,248.84825,52860.78669,89487.52966
2015,Orange,2230000,2790291,61325,45.5,248.84825,40604.33568,68738.69879
2015,Orleans,2240000,1830831,73527,24.9,248.84825,48683.48944,82415.82235
2015,Oxford,2260000,8895375,65892,135,248.84825,43628.22482,73857.81232
2015,Palmer,2270000,7663615,67521,113.5,248.84825,44706.81369,75683.7453
2015,Pathfinder Regional Vocational Technical,8600000,5306808,68920,77,248.84825,45633.11562,77251.87314
2015,Peabody,2290000,32973953,75438,437.1,248.84825,49948.79536,84557.84686
2015,Pelham,2300000,801755,70952,11.3,248.84825,46978.53772,79529.52558
2015,Pembroke,2310000,14712685,75527,194.8,248.84825,50007.72379,84657.60625
2015,Pentucket,7450000,15551135,71532,217.4,248.84825,47362.56568,80179.64291
2015,Petersham,2340000,656581,66998,9.8,248.84825,44360.52641,75097.51881
2015,Pioneer Valley,7500000,4715049,53763,87.7,248.84825,35597.40562,60262.51387
2015,Pittsfield,2360000,31392932,64515,486.6,248.84825,42716.48947,72314.3441
2015,Plainville,2380000,3558247,69227,51.4,248.84825,45836.38559,77595.98697
2015,Plymouth,2390000,41136945,66619,617.5,248.84825,44109.584,74672.70076
2015,Plympton,2400000,1304162,71657,18.2,248.84825,47445.33032,80319.7544
2015,Provincetown,2420000,1513916,79680,19,248.84825,52757.49641,89312.67051
2015,Quabbin,7530000,12124118,72643,166.9,248.84825,48098.17786,81424.95387
2015,Quaboag Regional,7780000,6343867,68731,92.3,248.84825,45507.97547,77040.02456
2015,Quincy,2430000,52801618,76182,693.1,248.84825,50441.41054,85391.79047
2015,Ralph C Mahar,7550000,3905462,61118,63.9,248.84825,40467.27743,68506.67415
2015,Randolph,2440000,17118687,66818,256.2,248.84825,44241.34532,74895.75826
2015,Reading,2460000,22076459,70262,314.2,248.84825,46521.67687,78756.11014
2015,Revere,2480000,40425886,78788,513.1,248.84825,52166.88789,88312.83489
2015,Richmond,2490000,1546938,93754,16.5,248.84825,62076.13351,105088.1038
2015,Rochester,2500000,2982230,88493,33.7,248.84825,58592.73506,99191.09126
2015,Rockland,2510000,10197001,71109,143.4,248.84825,47082.49011,79705.50562
2015,Rockport,2520000,6270148,74556,84.1,248.84825,49364.80801,83569.22017
2015,Rowe,2530000,522863,64551,8.1,248.84825,42740.32569,72354.69621
2015,Salem,2580000,30744906,73185,420.1,248.84825,48457.04537,82032.4773
2015,Sandwich,2610000,16957424,91022,186.3,248.84825,60267.2294,102025.827
2015,Saugus,2620000,14501526,69552,208.5,248.84825,46051.57367,77960.27685
2015,Savoy,2630000,213838,52156,4.1,248.84825,34533.38332,58461.2405
2015,Scituate,2640000,19398132,78313,247.7,248.84825,51852.38223,87780.41122
2015,Seekonk,2650000,11018231,75935,145.1,248.84825,50277.86759,85114.93016
2015,Sharon,2660000,20421703,78087,261.5,248.84825,51702.74375,87527.08964
2015,Shawsheen Valley Regional Vocational Technical,8710000,10716903,82948,129.2,248.84825,54921.29533,92975.7454
2015,Sherborn,2690000,3057173,100565,30.4,248.84825,66585.81359,112722.4989
2015,Shrewsbury,2710000,29976467,75488,397.1,248.84825,49981.90122,84613.89146
2015,Shutesbury,2720000,876414,58041,15.1,248.84825,38429.94289,65057.68962
2015,Silver Lake,7600000,10633585,79060,134.5,248.84825,52346.98376,88617.7175
2015,Somerset,2730000,8566773,70133,122.2,248.84825,46436.26375,78611.51507
2015,Somerset Berkley Regional School District,7630000,5248637,62858,83.5,248.84825,41619.36131,70457.02614
2015,Somerville,2740000,30433467,71541,425.4,248.84825,47368.52473,80189.73094
2015,South Hadley,2780000,9915608,69927,141.8,248.84825,46299.86761,78380.61133
2015,South Middlesex Regional Vocational Technical,8290000,5832579,75650,77.1,248.84825,50089.1642,84795.47596
2015,South Shore Regional Vocational Technical,8730000,4604998,85595,53.8,248.84825,56673.91949,95942.74639
2015,Southampton,2750000,2389874,70916,33.7,248.84825,46954.7015,79489.17347
2015,Southborough,2760000,8857392,80230,110.4,248.84825,53121.66086,89929.16109
2015,Southbridge,2770000,11348586,68572,165.5,248.84825,45402.69884,76861.80274
2015,Southeastern Regional Vocational Technical,8720000,9965582,81685,122,248.84825,54085.04134,91560.05887
2015,Southern Berkshire,7650000,5645712,70660,79.9,248.84825,46785.1995,79202.22513
2015,Southern Worcester County Regional Vocational Technical,8760000,7813907,72553,107.7,248.84825,48038.58731,81324.07359
2015,Southwick-Tolland-Granville Regional School District,7660000,8910144,62747,142,248.84825,41545.86631,70332.60714
2015,Spencer-E Brookfield,7670000,7179534,62539,114.8,248.84825,41408.14593,70099.46161
2015,Springfield,2810000,130432206,65293,1997.6,248.84825,43231.61663,73186.39804
2015,Stoneham,2840000,12438219,66693,186.5,248.84825,44158.58067,74755.64677
2015,Stoughton,2850000,22480956,76466,294,248.84825,50629.45181,85710.12379
2015,Sturbridge,2870000,5089894,72921,69.8,248.84825,48282.24643,81736.56183
2015,Sudbury,2880000,16237472,76991,210.9,248.84825,50977.06333,86298.59206
2015,Sunderland,2890000,1071023,75424,14.2,248.84825,49939.52572,84542.15438
2015,Sutton,2900000,7141611,72210,98.9,248.84825,47811.48112,80939.60765
2015,Swampscott,2910000,14116092,76016,185.7,248.84825,50331.49909,85205.72241
2015,Swansea,2920000,10276348,62775,163.7,248.84825,41564.40559,70363.99211
2015,Tantasqua,7700000,10658240,73069,145.9,248.84825,48380.23977,81902.45384
2015,Taunton,2930000,38245292,73662,519.2,248.84825,48772.87526,82567.14276
2015,Tewksbury,2950000,18471234,73944,249.8,248.84825,48959.5923,82883.23429
2015,Tisbury,2960000,3039214,81262,37.4,248.84825,53804.96578,91085.92158
2015,Topsfield,2980000,4076448,84050,48.5,248.84825,55650.94846,94210.96833
2015,Tri County Regional Vocational Technical,8780000,7493981,79134,94.7,248.84825,52395.98043,88700.66351
2015,Triton,7730000,16581702,75098,220.8,248.84825,49723.67552,84176.7436
2015,Truro,3000000,1149926,72780,15.8,248.84825,48188.88791,81578.51606
2015,Tyngsborough,3010000,9508082,71705,132.6,248.84825,47477.11195,80373.55722
2015,Up-Island Regional,7740000,3581179,83477,42.9,248.84825,55271.55532,93568.69724
2015,Upper Cape Cod Regional Vocational Technical,8790000,5017329,68731,73,248.84825,45507.97547,77040.02456
2015,Uxbridge,3040000,8890566,70226,126.6,248.84825,46497.84065,78715.75803
2015,Wachusett,7750000,31595350,68835,459,248.84825,45576.83566,77156.59732
2015,Wakefield,3050000,17495437,68907,253.9,248.84825,45624.5081,77237.30154
2015,Wales,3060000,740295,64373,11.5,248.84825,42622.46883,72155.17745
2015,Walpole,3070000,21607041,74124,291.5,248.84825,49078.77339,83084.99484
2015,Waltham,3080000,36422449,75383,483.2,248.84825,49912.37891,84496.19781
2015,Ware,3090000,5440456,61266,88.8,248.84825,40565.27077,68672.56616
2015,Wareham,3100000,13858037,68502,202.3,248.84825,45356.35064,76783.3403
2015,Watertown,3140000,18114540,76887,235.6,248.84825,50908.20314,86182.0193
2015,Wayland,3150000,18474377,89900,205.5,248.84825,59524.33393,100768.1862
2015,Webster,3160000,9460992,71242,132.8,248.84825,47170.5517,79854.58425
2015,Wellesley,3170000,34204649,90041,379.9,248.84825,59617.69245,100926.232
2015,Wellfleet,3180000,1199765,80134,15,248.84825,53058.09761,89821.55546
2015,West Boylston,3220000,5592907,70796,79,248.84825,46875.24744,79354.66644
2015,West Bridgewater,3230000,6039286,66220,91.2,248.84825,43845.39925,74225.46488
2015,West Springfield,3320000,19858513,67340,294.9,248.84825,44586.97049,75480.86386
2015,Westborough,3210000,21578374,78661,274.3,248.84825,52082.79901,88170.48162
2015,Westfield,3250000,29473572,67184,438.7,248.84825,44483.68021,75306.00472
2015,Westford,3260000,27457555,76165,360.5,248.84825,50430.15454,85372.73531
2015,Westhampton,3270000,746878,62763,11.9,248.84825,41556.46018,70350.54141
2015,Weston,3300000,18480494,93953,196.7,248.84825,62207.89483,105311.1613
2015,Westport,3310000,8106319,74575,108.7,248.84825,49377.38824,83590.51711
2015,Westwood,3350000,19994957,86074,232.3,248.84825,56991.07362,96479.65364
2015,Weymouth,3360000,33321361,80042,416.3,248.84825,52997.18283,89718.4334
2015,Whately,3370000,623618,87834,7.1,248.84825,58156.39985,98452.42347
2015,Whitman-Hanson,7800000,18794244,77887,241.3,248.84825,51570.32032,87302.91125
2015,Whittier Regional Vocational Technical,8850000,9092041,83260,109.2,248.84825,55127.87589,93325.46369
2015,Williamsburg,3400000,1077884,65326,16.5,248.84825,43253.4665,73223.38747
2015,Williamstown,3410000,2596834,70952,36.6,248.84825,46978.53772,79529.52558
2015,Wilmington,3420000,19466899,71281,273.1,248.84825,47196.37427,79898.29903
2015,Winchendon,3430000,7721372,76449,101,248.84825,50618.19582,85691.06863
2015,Winchester,3440000,24712152,74033,333.8,248.84825,49018.52073,82982.99368
2015,Winthrop,3460000,9002723,59424,151.5,248.84825,39345.65094,66607.88319
2015,Woburn,3470000,26650981,73237,363.9,248.84825,48491.47546,82090.76368
2015,Worcester,3480000,143116198,78256,1828.8,248.84825,51814.64155,87716.52038
2015,Wrentham,3500000,5495086,70996,77.4,248.84825,47007.67087,79578.84483
2015,State Totals,0,5182980704,74744,69343.6,248.84825,49489.28604,83779.94785
2016,Abington,10000,9767834,75486,129,250.9414167,49563.67618,83905.88222
2016,Acton-Boxborough,6000000,29363081,79900,368,250.9414167,52461.88335,88812.22995
2016,Acushnet,30000,4755405,67934,70,250.9414167,44605.07614,75511.51476
2016,Adams-Cheshire,6030000,6691452,74932,89,250.9414167,49199.92295,83290.08779
2016,Agawam,50000,22248427,68965,323,250.9414167,45282.02485,76657.51487
2016,Amesbury,70000,12254577,74406,165,250.9414167,48854.55435,82705.41654
2016,Amherst,80000,9005730,74121,122,250.9414167,48667.42498,82388.62698
2016,Amherst-Pelham,6050000,9168746,78702,117,250.9414167,51675.2834,87480.60227
2016,Andover,90000,38327763,81653,469,250.9414167,53612.89314,90760.7636
2016,Arlington,100000,26619396,69977,380,250.9414167,45946.49827,77782.39568
2016,Ashburnham-Westminster,6100000,11119937,70290,158,250.9414167,46152.01228,78130.30842
2016,Ashland,140000,14464647,76899,188,250.9414167,50491.44391,85476.4915
2016,Assabet Valley Regional Vocational Technical,8010000,8686073,78750,110,250.9414167,51706.79993,87533.9563
2016,Athol-Royalston,6150000,6611835,65205,101,250.9414167,42813.23034,72478.11582
2016,Attleboro,160000,30932044,78989,392,250.9414167,51863.72596,87799.61491
2016,Auburn,170000,12056719,68465,176,250.9414167,44953.72771,76101.74372
2016,Avon,180000,4459922,68299,65,250.9414167,44844.73306,75917.2277
2016,Ayer Shirley School District,6160000,8319846,68154,122,250.9414167,44749.52689,75756.05406
2016,Barnstable,200000,28240747,77349,365,250.9414167,50786.91133,85976.68553
2016,Bedford,230000,18992213,85551,222,250.9414167,56172.29766,95093.5555
2016,Belchertown,240000,10912638,63188,173,250.9414167,41488.87967,70236.13499
2016,Bellingham,250000,11921547,76176,157,250.9414167,50016.72624,84672.84641
2016,Belmont,260000,22257855,85279,261,250.9414167,55993.70401,94791.21599
2016,Berkley,270000,4521073,75101,60,250.9414167,49310.88738,83477.93844
2016,Berkshire Hills,6180000,8255692,72737,114,250.9414167,47758.69849,80850.25244
2016,Berlin,280000,1300964,79814,16,250.9414167,52405.41625,88716.63731
2016,Berlin-Boylston,6200000,3105122,69778,45,250.9414167,45815.836,77561.19876
2016,Beverly,300000,22831118,73530,311,250.9414167,48279.37776,81731.70548
2016,Billerica,310000,30173624,80142,377,250.9414167,52620.77917,89081.22318
2016,Blackstone Valley Regional Vocational Technical,8050000,7563689,80294,94,250.9414167,52720.5815,89250.17761
2016,Blackstone-Millville,6220000,8385779,60547,139,250.9414167,39754.81416,67300.55177
2016,Blue Hills Regional Vocational Technical,8060000,6405107,76708,84,250.9414167,50366.0344,85264.18692
2016,Boston,350000,391799784,90626,4230,250.9414167,59504.51365,100734.6327
2016,Bourne,360000,11660453,79269,147,250.9414167,52047.57236,88110.84675
2016,Boxford,380000,5001980,79523,63,250.9414167,52214.34731,88393.1785
2016,Boylston,390000,1597746,74314,22,250.9414167,48794.14768,82603.15465
2016,Braintree,400000,31691855,73891,429,250.9414167,48516.4083,82132.97225
2016,Brewster,410000,3414039,75868,45,250.9414167,49814.4952,84330.49138
2016,Bridgewater-Raynham,6250000,26779838,79868,335,250.9414167,52440.87234,88776.66059
2016,Brimfield,430000,1841401,69226,27,250.9414167,45453.39596,76947.62741
2016,Bristol County Agricultural,9100000,2290115,66962,34,250.9414167,43966.8665,74431.09564
2016,Bristol-Plymouth Regional Vocational Technical,8100000,8940007,85550,105,250.9414167,56171.64106,95092.44395
2016,Brockton,440000,91526588,84286,1086,250.9414167,55341.70589,93687.45448
2016,Brookfield,450000,1573957,64772,24,250.9414167,42528.92501,71996.818
2016,Brookline,460000,56142695,93727,599,250.9414167,61540.61253,104181.5254
2016,Burlington,480000,29737101,94982,313,250.9414167,62364.63836,105576.5109
2016,Cambridge,490000,54449757,82409,661,250.9414167,54109.27842,91601.08958
2016,Canton,500000,19709158,80870,244,250.9414167,53098.77981,89890.42598
2016,Cape Cod Regional Vocational Technical,8150000,4952829,72516,68,250.9414167,47613.59116,80604.60159
2016,Carlisle,510000,5423187,100803,54,250.9414167,66186.67369,112046.7987
2016,Carver,520000,8756627,67255,130,250.9414167,44159.24862,74756.77753
2016,Central Berkshire,6350000,9102413,69167,132,250.9414167,45414.6569,76882.04642
2016,Chelmsford,560000,27060165,73874,366,250.9414167,48505.24619,82114.07603
2016,Chelsea,570000,28155659,66342,424,250.9414167,43559.77804,73741.93941
2016,Chesterfield-Goshen,6320000,1008465,63827,16,250.9414167,41908.44342,70946.41052
2016,Chicopee,610000,45103467,70320,641,250.9414167,46171.71011,78163.65469
2016,Clarksburg,630000,961978,64132,15,250.9414167,42108.70467,71285.43092
2016,Clinton,640000,9543100,66410,144,250.9414167,43604.42645,73817.52429
2016,Cohasset,650000,9764547,80832,121,250.9414167,53073.82923,89848.18737
2016,Concord,670000,15537242,95732,162,250.9414167,62857.08407,106410.1677
2016,Concord-Carlisle,6400000,9582276,97978,98,250.9414167,64331.79483,108906.6917
2016,Conway,680000,796751,68685,12,250.9414167,45098.17845,76346.28303
2016,Danvers,710000,22234367,80735,275,250.9414167,53010.13958,89740.36777
2016,Dartmouth,720000,20514152,66282,310,250.9414167,43520.38238,73675.24687
2016,Dedham,730000,18356448,78480,234,250.9414167,51529.51947,87233.83988
2016,Deerfield,740000,2351288,64596,36,250.9414167,42413.36442,71801.18655
2016,Dennis-Yarmouth,6450000,20163454,68351,295,250.9414167,44878.87596,75975.0279
2016,Dighton-Rehoboth,6500000,15720965,70120,224,250.9414167,46040.39125,77941.34623
2016,Douglas,770000,6221055,69277,90,250.9414167,45486.88227,77004.31607
2016,Dover,780000,3529309,96429,37,250.9414167,63314.73029,107184.9127
2016,Dover-Sherborn,6550000,9720921,90341,108,250.9414167,59317.38428,100417.8431
2016,Dracut,790000,15451696,71835,215,250.9414167,47166.45045,79847.64128
2016,Dudley-Charlton Reg,6580000,18544661,69300,268,250.9414167,45501.98394,77029.88154
2016,Duxbury,820000,18099623,75040,241,250.9414167,49270.83513,83410.13436
2016,East Bridgewater,830000,9657287,72393,133,250.9414167,47532.83006,80467.88188
2016,East Longmeadow,870000,15018418,72728,207,250.9414167,47752.78914,80840.24855
2016,Eastham,850000,1898608,80792,24,250.9414167,53047.56546,89803.72568
2016,Easthampton,860000,7318275,66469,110,250.9414167,43643.16552,73883.10529
2016,Easton,880000,19685039,74227,265,250.9414167,48737.02398,82506.45047
2016,Edgartown,890000,3596078,88139,41,250.9414167,57871.56367,97970.22697
2016,Erving,910000,1223444,75990,16,250.9414167,49894.5997,84466.09954
2016,Essex North Shore Agricultural And Technical School District,8170000,7830797,72507,108,250.9414167,47607.68181,80594.59771
2016,Everett,930000,41665324,79227,526,250.9414167,52019.9954,88064.16198
2016,Fairhaven,940000,9523958,67165,142,250.9414167,44100.15514,74656.73873
2016,Fall River,950000,49756821,69591,715,250.9414167,45693.05287,77353.34035
2016,Falmouth,960000,22388260,74775,299,250.9414167,49096.83765,83115.57565
2016,Farmington River Reg,6620000,800936,59329,14,250.9414167,38955.08232,65946.69325
2016,Fitchburg,970000,25944826,72736,357,250.9414167,47758.0419,80849.14089
2016,Florida,980000,522236,44257,12,250.9414167,29058.89326,49193.52767
2016,Foxborough,990000,17464196,82651,211,250.9414167,54268.17423,91870.08282
2016,Framingham,1000000,56397617,76898,733,250.9414167,50490.78731,85475.37995
2016,Franklin,1010000,31397705,76208,412,250.9414167,50037.73726,84708.41577
2016,Franklin County Regional Vocational Technical,8180000,3975523,71890,55,250.9414167,47202.56313,79908.77611
2016,Freetown-Lakeville,6650000,13263884,69336,191,250.9414167,45525.62133,77069.89707
2016,Frontier,6700000,3426386,66019,52,250.9414167,43347.69809,73382.91125
2016,Gardner,1030000,11948464,65977,181,250.9414167,43320.12113,73336.22647
2016,Gateway,6720000,4909756,59440,83,250.9414167,39027.96429,66070.07444
2016,Georgetown,1050000,7432647,69594,107,250.9414167,45695.02266,77356.67498
2016,Gill-Montague,6740000,5208901,58330,89,250.9414167,38299.14463,64836.26249
2016,Gloucester,1070000,19448137,74743,260,250.9414167,49075.82663,83080.00629
2016,Gosnold,1090000,50225,45659,1,250.9414167,29979.43845,50751.90998
2016,Grafton,1100000,16350764,73300,223,250.9414167,48128.36107,81476.05075
2016,Granby,1110000,4224113,64294,66,250.9414167,42215.07295,71465.50078
2016,Greater Fall River Regional Vocational Technical,8210000,11166331,79250,141,250.9414167,52035.09707,88089.72745
2016,Greater Lawrence Regional Vocational Technical,8230000,10891707,83206,131,250.9414167,54632.58406,92486.9888
2016,Greater Lowell Regional Vocational Technical,8280000,15303584,83577,183,250.9414167,54876.18054,92899.37099
2016,Greater New Bedford Regional Vocational Technical,8250000,15938850,90408,176,250.9414167,59361.3761,100492.3165
2016,Greenfield,1140000,9799125,61206,160,250.9414167,40187.50979,68033.05815
2016,Groton-Dunstable,6730000,13424416,78414,171,250.9414167,51486.18425,87160.47809
2016,Hadley,1170000,3240587,64425,50,250.9414167,42301.0868,71611.11282
2016,Halifax,1180000,3095592,79989,39,250.9414167,52520.32025,88911.15721
2016,Hamilton-Wenham,6750000,11456903,77047,149,250.9414167,50588.61986,85640.99976
2016,Hampden-Wilbraham,6800000,16055449,74503,216,250.9414167,48918.244,82813.23614
2016,Hampshire,6830000,4937763,73369,67,250.9414167,48173.66608,81552.74717
2016,Hancock,1210000,340978,56830,6,250.9414167,37314.2532,63168.94903
2016,Hanover,1220000,16046856,76595,210,250.9414167,50291.83924,85138.58264
2016,Harvard,1250000,7534387,87711,86,250.9414167,57590.54131,97494.48687
2016,Hatfield,1270000,2510729,60646,41,250.9414167,39819.817,67410.59446
2016,Haverhill,1280000,34467532,72472,476,250.9414167,47584.70101,80555.69373
2016,Hawlemont,6850000,548726,55992,10,250.9414167,36764.02719,62237.47659
2016,Hingham,1310000,23999483,79812,301,250.9414167,52404.10306,88714.41422
2016,Holbrook,1330000,5758096,65359,88,250.9414167,42914.34586,72649.29333
